state,action,q_value
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['.' '.' '.']]",2,-0.0999998093162519
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['.' '.' '.']]",1,-0.0999998093162519
"[['X' 'O' 'X']
 ['O' 'O' '.']
 ['X' '.' '.']]",1,-0.09994360791266041
"[['X' 'O' 'X']
 ['O' 'O' '.']
 ['X' '.' '.']]",2,-0.09994360791266041
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['X' 'O' '.']]",2,-0.0814697981114816
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['X' 'O' '.']]",1,2.999998384358322
"[['X' 'O' 'X']
 ['O' 'X' 'O']
 ['.' '.' '.']]",2,2.999965698566182
"[['X' 'O' 'X']
 ['O' 'X' '.']
 ['O' '.' '.']]",1,-0.0995361602313412
"[['X' 'O' 'X']
 ['O' 'X' '.']
 ['O' '.' '.']]",2,-0.099484622479268
"[['X' 'O' 'X']
 ['O' 'X' 'X']
 ['O' 'O' '.']]",2,2.9997714679558625
"[['X' 'O' 'X']
 ['O' 'O' '.']
 ['X' 'X' 'O']]",1,0.9817519963685992
"[['X' 'O' 'X']
 ['O' 'X' '.']
 ['O' 'X' 'O']]",1,0.9948462247926799
"[['X' 'O' 'X']
 ['O' 'X' 'O']
 ['O' 'X' '.']]",2,2.924905334850203
"[['X' 'O' 'X']
 ['.' '.' '.']
 ['O' '.' '.']]",1,-0.0999998093162519
"[['X' 'O' 'X']
 ['.' '.' '.']
 ['O' '.' '.']]",2,-0.0999998093162519
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' 'O' '.']]",2,-0.09996670103634686
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' 'O' '.']]",1,-0.09996670103634686
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' '.' '.']]",1,-0.09995889016832944
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' '.' '.']]",2,-0.09995889016832944
"[['X' 'O' 'X']
 ['.' '.' '.']
 ['O' 'X' 'O']]",1,-0.09991404955442829
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' 'X' 'O']]",1,0.9999999101855006
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['O' 'X' '.']]",2,-0.09528987130275376
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['O' 'X' '.']]",1,-0.09528987130275376
"[['X' 'O' 'X']
 ['O' 'O' '.']
 ['O' 'X' 'X']]",1,2.8586961390826127
"[['X' 'O' 'X']
 ['X' 'O' 'O']
 ['O' 'X' '.']]",2,0.9866972053527088
"[['X' 'O' 'X']
 ['X' 'X' 'O']
 ['O' 'O' '.']]",2,2.9996865129710044
"[['X' 'O' 'O']
 ['X' '.' '.']
 ['.' '.' '.']]",1,-0.09993038013908692
"[['X' 'O' 'O']
 ['X' '.' '.']
 ['.' '.' '.']]",2,2.9999999843319314
"[['X' 'O' 'O']
 ['X' 'X' '.']
 ['O' '.' '.']]",1,2.9991009279813645
"[['X' 'O' 'O']
 ['X' 'X' '.']
 ['O' '.' '.']]",2,-0.040951
"[['X' 'O' 'O']
 ['X' 'X' 'O']
 ['.' '.' '.']]",2,2.9507303901952184
"[['X' 'O' 'O']
 ['X' 'X' 'O']
 ['O' 'X' '.']]",2,2.8429957100917918
"[['X' 'O' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",0,-0.07941088679053511
"[['X' 'O' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",2,2.9999999998769247
"[['X' 'O' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",1,-0.056953279
"[['X' 'O' 'X']
 ['X' 'O' 'O']
 ['.' '.' '.']]",2,1.5651093
"[['X' 'O' '.']
 ['X' 'O' 'X']
 ['O' '.' '.']]",2,-0.09202335569231276
"[['X' 'O' '.']
 ['X' 'O' 'X']
 ['O' '.' '.']]",0,-0.09202335569231276
"[['X' 'O' '.']
 ['X' 'O' 'X']
 ['O' 'X' 'O']]",0,0.9929303495098489
"[['X' 'O' 'O']
 ['X' 'O' 'X']
 ['.' '.' '.']]",2,0.8130000000000001
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",1,-0.09999999771703595
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",2,-0.09999999746337328
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",0,-0.09999999771703595
"[['X' 'O' '.']
 ['X' 'X' 'O']
 ['O' '.' '.']]",0,-0.0965663161797075
"[['X' 'O' '.']
 ['X' 'X' 'O']
 ['O' '.' '.']]",2,-0.0965663161797075
"[['X' 'O' '.']
 ['X' 'X' '.']
 ['O' 'O' '.']]",0,-0.0901522909781639
"[['X' 'O' '.']
 ['X' 'X' '.']
 ['O' 'O' '.']]",2,0.30000000000000004
"[['X' 'O' '.']
 ['X' 'X' '.']
 ['O' 'O' '.']]",1,2.8429957100917918
"[['X' 'O' 'O']
 ['X' '.' '.']
 ['O' 'X' '.']]",1,-0.09618479575523055
"[['X' 'O' 'O']
 ['X' '.' '.']
 ['O' 'X' '.']]",2,-0.09618479575523055
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' 'X' 'O']]",1,-0.09353891811077335
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' 'X' 'O']]",0,-0.09353891811077335
