state,action,q_value
"[['.' '.' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",0,-0.09999999999999995
"[['X' 'O' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",0,-0.09999999999999995
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['.' '.' '.']]",2,-0.09996670103634686
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['.' '.' '.']]",1,0.9999999999999996
"[['X' 'O' 'X']
 ['O' 'O' '.']
 ['X' '.' '.']]",2,-1.9481902893189722
"[['X' 'O' 'X']
 ['O' 'O' '.']
 ['X' 'X' 'O']]",1,0.7712320754503901
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['X' 'O' '.']]",1,0.9912720364319122
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['X' 'O' '.']]",2,-0.7873500000000001
"[['X' 'O' 'X']
 ['O' 'X' 'O']
 ['.' '.' '.']]",2,2.9999999999999982
"[['X' 'O' 'X']
 ['O' 'X' '.']
 ['O' '.' '.']]",1,-0.09999999999757751
"[['X' 'O' 'X']
 ['O' 'X' '.']
 ['O' '.' '.']]",2,-0.09999999999757751
"[['X' 'O' 'X']
 ['O' 'X' 'X']
 ['O' 'O' '.']]",2,2.9999999999273252
"[['X' 'O' 'X']
 ['O' 'X' '.']
 ['O' 'X' 'O']]",1,0.9999932484487815
"[['X' 'O' 'X']
 ['O' 'X' 'O']
 ['O' 'X' '.']]",2,2.9999892358466065
