state,action,q_value
"[['.' '.' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",1,0.09915449543945204
"[['.' '.' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",2,0.22782036552631457
"[['.' '.' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",0,0.21738393107763737
"[['.' '.' '.']
 ['X' '.' '.']
 ['.' '.' '.']]",2,0.142658731841498
"[['.' '.' '.']
 ['X' '.' '.']
 ['.' '.' '.']]",1,-0.004570617168151288
"[['.' '.' '.']
 ['X' '.' '.']
 ['.' '.' '.']]",0,0.0
"[['.' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",0,-0.0018449336131515861
"[['.' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",2,0.19505539414714637
"[['.' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",1,0.0
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",0,-0.010494681632492025
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",2,-0.005810595761161801
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",0,-0.015752722331221644
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' '.' '.']]",2,-0.09909262489464901
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' '.' '.']]",1,0.003745606050000001
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' 'O' '.']]",1,-0.28970823389535094
"[['X' 'O' 'X']
 ['X' 'X' '.']
 ['O' 'O' '.']]",2,0.5217031000000001
"[['X' 'O' 'X']
 ['X' 'X' '.']
 ['O' 'O' '.']]",1,-0.1
"[['X' 'O' 'X']
 ['X' 'X' 'O']
 ['O' 'O' '.']]",2,0.1
"[['.' '.' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",0,-0.02215193650068179
"[['X' '.' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",0,-0.07716403670178128
"[['X' 'O' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",0,-0.18122531047616977
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['.' '.' '.']]",1,-0.25355636879191296
"[['X' 'O' 'X']
 ['X' 'O' 'O']
 ['.' '.' '.']]",2,0.7712320754503901
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' '.' '.']]",2,0.03632675895000001
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' '.' '.']]",1,-0.1
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' 'X' '.']]",1,0.20141954105000004
"[['X' 'O' 'X']
 ['X' 'O' 'O']
 ['O' 'X' '.']]",2,0.20475500000000002
"[['X' 'O' 'X']
 ['X' 'O' 'X']
 ['O' '.' '.']]",2,0.1
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' 'O' '.']]",2,-0.018442060414200004
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' 'O' '.']]",0,-0.224659
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' 'O' 'X']]",0,-0.08013698648100001
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' 'O' 'X']]",1,-0.08013698648100001
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' 'O' 'X']]",0,-0.295867363519
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' 'O' 'X']]",1,0.46855900000000006
"[['X' '.' '.']
 ['X' 'O' '.']
 ['O' 'O' 'X']]",1,-0.295867363519
"[['X' '.' '.']
 ['X' 'O' 'X']
 ['O' 'O' 'X']]",0,0.46855900000000006
"[['X' 'X' '.']
 ['X' '.' '.']
 ['O' 'O' '.']]",2,0.271
"[['.' '.' '.']
 ['.' '.' '.']
 ['X' '.' '.']]",1,0.253133739473683
"[['.' '.' '.']
 ['.' '.' '.']
 ['X' '.' '.']]",0,0.09881275780926702
"[['.' '.' '.']
 ['.' '.' '.']
 ['X' '.' '.']]",2,0.025986443334625686
