state,action,q_value
"[['.' '.' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",1,0.22782036552631457
"[['.' '.' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",2,0.22782036552631457
"[['.' '.' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",0,0.22782036552631457
"[['.' '.' '.']
 ['X' '.' '.']
 ['.' '.' '.']]",2,0.253133739473683
"[['.' '.' '.']
 ['X' '.' '.']
 ['.' '.' '.']]",1,-0.031160603482441457
"[['.' '.' '.']
 ['X' '.' '.']
 ['.' '.' '.']]",0,0.13951650222646694
"[['.' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",0,0.0004036026663798535
"[['.' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",2,0.2812597105263147
"[['.' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",1,-0.0007019394933612953
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",0,0.03629088524993013
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",2,-0.012197885721251253
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",0,0.10493962112806314
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",1,0.0
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' '.' '.']]",2,-0.09909262489464901
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' '.' '.']]",1,0.23512934511246172
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' 'O' '.']]",1,-0.28970823389535094
"[['X' 'O' 'X']
 ['X' 'X' '.']
 ['O' 'O' '.']]",2,0.5695327900000001
"[['X' 'O' 'X']
 ['X' 'X' '.']
 ['O' 'O' '.']]",1,-0.1
"[['X' 'O' 'X']
 ['X' 'X' 'O']
 ['O' 'O' '.']]",2,0.19
"[['.' '.' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",0,-0.055414850221863404
"[['X' '.' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",0,-0.12058265564218915
"[['X' '.' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",2,-0.11602915118518412
"[['X' 'O' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",0,-0.18734234759221666
"[['X' 'O' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",2,0.46855900000000006
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['.' '.' '.']]",1,-0.1789316438986497
"[['X' 'O' 'X']
 ['X' 'O' 'O']
 ['.' '.' '.']]",2,0.901522909781639
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' '.' '.']]",2,0.3607467077886911
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' '.' '.']]",1,-0.1
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' 'X' '.']]",1,0.4650351007867878
"[['X' 'O' 'X']
 ['X' 'O' 'O']
 ['O' 'X' '.']]",2,0.48748422247503376
"[['X' 'O' 'X']
 ['X' 'O' 'X']
 ['O' '.' '.']]",2,0.1
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' 'O' '.']]",2,-0.040086090779223246
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' 'O' '.']]",0,-0.224659
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' 'O' 'X']]",0,-0.11602915118518412
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' 'O' 'X']]",1,-0.11602915118518412
