state,action,q_value
"[['.' '.' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",1,0.22782036552623586
"[['.' '.' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",2,0.22782036552631457
"[['.' '.' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",0,0.22782036552631457
"[['.' '.' '.']
 ['X' '.' '.']
 ['.' '.' '.']]",2,0.2531337394736551
"[['.' '.' '.']
 ['X' '.' '.']
 ['.' '.' '.']]",1,-0.031160603482441457
"[['.' '.' '.']
 ['X' '.' '.']
 ['.' '.' '.']]",0,0.09649567863886341
"[['.' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",0,-0.006635392121641155
"[['.' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",2,0.2812597105263062
"[['.' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",1,-0.003208195836601951
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",0,-0.007871349620724286
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",2,-0.012197885721251253
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",0,0.005512975250805998
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' '.' '.']]",2,-0.09909262489464901
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' '.' '.']]",1,0.07307632643327718
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' 'O' '.']]",1,-0.28970823389535094
"[['X' 'O' 'X']
 ['X' 'X' '.']
 ['O' 'O' '.']]",2,0.5217031000000001
"[['X' 'O' 'X']
 ['X' 'X' '.']
 ['O' 'O' '.']]",1,-0.1
"[['X' 'O' 'X']
 ['X' 'X' 'O']
 ['O' 'O' '.']]",2,0.19
"[['.' '.' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",0,-0.055414850221863404
"[['X' '.' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",0,-0.12058265564218915
"[['X' '.' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",2,-0.11602915118518412
"[['X' 'O' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",0,-0.18734234759221666
"[['X' 'O' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",2,0.271
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['.' '.' '.']]",1,-0.1789316438986497
"[['X' 'O' 'X']
 ['X' 'O' 'O']
 ['.' '.' '.']]",2,0.901522909781639
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' '.' '.']]",2,0.19904552627006813
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' '.' '.']]",1,-0.1
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' 'X' '.']]",1,0.39202627997001127
"[['X' 'O' 'X']
 ['X' 'O' 'O']
 ['O' 'X' '.']]",2,0.407348990557408
"[['X' 'O' 'X']
 ['X' 'O' 'X']
 ['O' '.' '.']]",2,0.1
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' 'O' '.']]",2,-0.040086090779223246
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' 'O' '.']]",0,-0.224659
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' 'O' 'X']]",0,-0.11602915118518412
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' 'O' 'X']]",1,-0.11602915118518412
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' 'O' 'X']]",0,-0.30211847011481596
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' 'O' 'X']]",1,0.5695327900000001
"[['X' '.' '.']
 ['X' 'O' '.']
 ['O' 'O' 'X']]",1,-0.30211847011481596
"[['X' '.' '.']
 ['X' 'O' 'X']
 ['O' 'O' 'X']]",0,0.5695327900000001
"[['X' 'X' '.']
 ['X' '.' '.']
 ['O' 'O' '.']]",2,0.271
"[['.' '.' '.']
 ['.' '.' '.']
 ['X' '.' '.']]",1,0.253133739473683
"[['.' '.' '.']
 ['.' '.' '.']
 ['X' '.' '.']]",0,0.25313373942673095
"[['.' '.' '.']
 ['.' '.' '.']
 ['X' '.' '.']]",2,0.25313373947356144
"[['.' '.' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",0,0.2812597105263147
"[['.' '.' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",1,0.28125971052630955
"[['.' '.' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",2,0.28125971052446086
"[['X' '.' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",1,0.31251078947368327
"[['X' '.' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",2,0.31251078947368327
"[['X' '.' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",0,0.31251078947368327
"[['X' '.' '.']
 ['O' 'O' '.']
 ['X' '.' '.']]",1,0.347234210526315
"[['X' '.' '.']
 ['O' 'O' '.']
 ['X' '.' '.']]",0,-0.02566513589416139
"[['X' '.' '.']
 ['O' 'O' '.']
 ['X' '.' '.']]",2,-0.08039340800690359
"[['X' '.' '.']
 ['O' 'O' 'X']
 ['X' '.' '.']]",0,0.38581578947368356
"[['X' '.' '.']
 ['O' 'O' 'X']
 ['X' '.' '.']]",2,0.38581578947368356
"[['X' 'O' '.']
 ['O' 'O' 'X']
 ['X' '.' '.']]",0,-0.10000000000000764
"[['X' 'O' '.']
 ['O' 'O' 'X']
 ['X' '.' '.']]",2,0.42868421052631533
"[['X' 'O' 'X']
 ['O' 'O' 'X']
 ['X' '.' '.']]",2,0.9999999999999991
"[['X' '.' '.']
 ['O' '.' '.']
 ['X' 'O' '.']]",2,-0.07550362517144624
"[['X' '.' '.']
 ['O' '.' '.']
 ['X' 'O' '.']]",1,0.347234210526315
"[['X' '.' '.']
 ['O' '.' '.']
 ['X' 'O' '.']]",0,0.1786215323664521
"[['X' '.' '.']
 ['O' '.' '.']
 ['X' 'O' 'X']]",1,-0.09005474110700759
"[['X' '.' '.']
 ['O' 'O' '.']
 ['X' 'O' 'X']]",1,-0.10000022068339526
"[['X' '.' '.']
 ['O' 'O' '.']
 ['X' 'O' 'X']]",0,-0.1729
"[['X' '.' '.']
 ['O' 'O' 'X']
 ['X' 'O' 'X']]",0,0.9999999999999996
"[['X' '.' '.']
 ['O' 'O' 'X']
 ['X' 'O' '.']]",0,0.42868421052631533
"[['X' '.' '.']
 ['O' 'O' 'X']
 ['X' 'O' '.']]",2,-0.10000000000000026
"[['X' 'X' '.']
 ['O' 'O' 'X']
 ['X' 'O' '.']]",0,0.4763157894736839
"[['X' 'X' '.']
 ['O' 'O' 'X']
 ['X' 'O' '.']]",2,-0.10000000000000026
