state,action,q_value
"[['.' '.' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",1,0.22782036546616508
"[['.' '.' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",2,0.22782036552631457
"[['.' '.' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",0,0.22782036552631457
"[['.' '.' '.']
 ['X' '.' '.']
 ['.' '.' '.']]",2,0.25313373944561557
"[['.' '.' '.']
 ['X' '.' '.']
 ['.' '.' '.']]",1,-0.028330936566279517
"[['.' '.' '.']
 ['X' '.' '.']
 ['.' '.' '.']]",0,0.07741945602230796
"[['.' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",0,-0.0064810445997678535
"[['.' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",2,0.28125971051461574
"[['.' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",1,-0.002089022180696759
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",0,-0.00891613313166763
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",2,-0.012197885721251253
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",0,0.0017018910864064459
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' '.' '.']]",2,-0.09909262489464901
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' '.' '.']]",1,0.044236369700446636
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' 'O' '.']]",1,-0.28970823389535094
"[['X' 'O' 'X']
 ['X' 'X' '.']
 ['O' 'O' '.']]",2,0.5217031000000001
"[['X' 'O' 'X']
 ['X' 'X' '.']
 ['O' 'O' '.']]",1,-0.1
"[['X' 'O' 'X']
 ['X' 'X' 'O']
 ['O' 'O' '.']]",2,0.19
"[['.' '.' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",0,-0.04575715385372349
"[['X' '.' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",0,-0.11502995784254408
"[['X' '.' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",2,-0.09875135054961001
"[['X' 'O' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",0,-0.18950770648777193
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['.' '.' '.']]",1,-0.18650457503579904
"[['X' 'O' 'X']
 ['X' 'O' 'O']
 ['.' '.' '.']]",2,0.8905810108684877
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' '.' '.']]",2,0.14976593865079646
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' '.' '.']]",1,-0.1
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' 'X' '.']]",1,0.3471233811341587
"[['X' 'O' 'X']
 ['X' 'O' 'O']
 ['O' 'X' '.']]",2,0.3587852317595
"[['X' 'O' 'X']
 ['X' 'O' 'X']
 ['O' '.' '.']]",2,0.1
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' 'O' '.']]",2,-0.040086090779223246
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' 'O' '.']]",0,-0.224659
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' 'O' 'X']]",0,-0.11602915118518412
"[['X' '.' '.']
 ['X' '.' '.']
 ['O' 'O' 'X']]",1,-0.11602915118518412
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' 'O' 'X']]",0,-0.30211847011481596
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' 'O' 'X']]",1,0.5695327900000001
"[['X' '.' '.']
 ['X' 'O' '.']
 ['O' 'O' 'X']]",1,-0.30211847011481596
"[['X' '.' '.']
 ['X' 'O' 'X']
 ['O' 'O' 'X']]",0,0.5695327900000001
"[['X' 'X' '.']
 ['X' '.' '.']
 ['O' 'O' '.']]",2,0.271
"[['.' '.' '.']
 ['.' '.' '.']
 ['X' '.' '.']]",1,0.253133739473683
"[['.' '.' '.']
 ['.' '.' '.']
 ['X' '.' '.']]",0,0.25313373942297374
"[['.' '.' '.']
 ['.' '.' '.']
 ['X' '.' '.']]",2,0.25313373947347517
"[['.' '.' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",0,0.2812597105263147
"[['.' '.' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",1,0.2812597105263044
"[['.' '.' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",2,0.2812597105241461
"[['X' '.' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",1,0.31251078947368327
"[['X' '.' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",2,0.31251078947368327
"[['X' '.' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",0,0.3125107894733516
"[['X' '.' '.']
 ['O' 'O' '.']
 ['X' '.' '.']]",1,0.347234210526315
"[['X' '.' '.']
 ['O' 'O' '.']
 ['X' '.' '.']]",0,-0.06513156553785085
"[['X' '.' '.']
 ['O' 'O' '.']
 ['X' '.' '.']]",2,-0.09923428585500459
"[['X' '.' '.']
 ['O' 'O' 'X']
 ['X' '.' '.']]",0,0.38581578947368356
"[['X' '.' '.']
 ['O' 'O' 'X']
 ['X' '.' '.']]",2,0.38581578947368356
"[['X' 'O' '.']
 ['O' 'O' 'X']
 ['X' '.' '.']]",0,-0.10000000014257335
"[['X' 'O' '.']
 ['O' 'O' 'X']
 ['X' '.' '.']]",2,0.42868421052631533
"[['X' 'O' 'X']
 ['O' 'O' 'X']
 ['X' '.' '.']]",2,0.9999999998692681
"[['X' '.' '.']
 ['O' '.' '.']
 ['X' 'O' '.']]",2,-0.07343788569497521
"[['X' '.' '.']
 ['O' '.' '.']
 ['X' 'O' '.']]",1,0.347234210526315
"[['X' '.' '.']
 ['O' '.' '.']
 ['X' 'O' '.']]",0,0.14199722857331143
"[['X' '.' '.']
 ['O' '.' '.']
 ['X' 'O' 'X']]",1,-0.09007497814773124
"[['X' '.' '.']
 ['O' 'O' '.']
 ['X' 'O' 'X']]",1,-0.10000041525474165
"[['X' '.' '.']
 ['O' 'O' '.']
 ['X' 'O' 'X']]",0,-0.1729
"[['X' '.' '.']
 ['O' 'O' 'X']
 ['X' 'O' 'X']]",0,0.9999999999999996
"[['X' '.' '.']
 ['O' 'O' 'X']
 ['X' 'O' '.']]",0,0.42868421052631533
"[['X' '.' '.']
 ['O' 'O' 'X']
 ['X' 'O' '.']]",2,-0.10000000000000026
"[['X' 'X' '.']
 ['O' 'O' 'X']
 ['X' 'O' '.']]",0,0.4763157894736839
"[['X' 'X' '.']
 ['O' 'O' 'X']
 ['X' 'O' '.']]",2,-0.10000000000000026
"[['X' 'X' 'O']
 ['O' 'O' 'X']
 ['X' 'O' '.']]",2,0.4999999999999998
"[['X' 'X' '.']
 ['O' 'O' '.']
 ['X' '.' '.']]",1,0.9999999999999996
"[['X' 'X' '.']
 ['O' 'O' '.']
 ['X' '.' '.']]",2,0.10181720001223418
"[['X' 'X' '.']
 ['O' 'O' '.']
 ['X' '.' '.']]",0,0.11775012674207846
"[['X' 'O' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",0,-0.10212259910222701
"[['X' 'O' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",1,-0.17014019837105462
"[['X' 'O' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",2,0.34723421052629483
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['X' '.' '.']]",1,-0.1051470755728479
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['X' '.' '.']]",2,-0.1729
"[['X' 'O' 'X']
 ['O' 'O' '.']
 ['X' '.' '.']]",1,-0.10324083384691052
"[['X' 'O' 'X']
 ['O' 'O' '.']
 ['X' '.' '.']]",2,-0.25411788999999996
"[['.' '.' '.']
 ['O' 'X' '.']
 ['X' '.' '.']]",2,0.3125107894736821
"[['.' '.' '.']
 ['O' 'X' '.']
 ['X' '.' '.']]",0,-0.07851520436291608
"[['.' '.' '.']
 ['O' 'X' '.']
 ['X' '.' '.']]",1,-0.03360294387738183
"[['.' '.' '.']
 ['O' 'X' '.']
 ['X' 'O' '.']]",1,-0.01192602933897614
"[['.' '.' '.']
 ['O' 'X' '.']
 ['X' 'O' '.']]",0,0.347234210526315
"[['.' '.' '.']
 ['O' 'X' '.']
 ['X' 'O' '.']]",2,-0.000423667714202036
"[['.' '.' '.']
 ['O' 'X' 'X']
 ['X' 'O' '.']]",0,-0.04374003234348108
"[['O' '.' '.']
 ['O' 'X' 'X']
 ['X' 'O' '.']]",2,-0.11582937167474966
"[['O' '.' '.']
 ['O' 'X' 'X']
 ['X' 'O' '.']]",0,-0.12382544187599913
"[['O' '.' '.']
 ['O' 'X' 'X']
 ['X' 'O' 'X']]",0,-0.2641571056573433
"[['O' 'O' '.']
 ['O' 'X' 'X']
 ['X' 'O' 'X']]",0,0.7458134171671
"[['X' 'X' '.']
 ['O' 'O' 'X']
 ['X' 'O' 'O']]",0,0.9999999999999996
"[['.' '.' '.']
 ['O' '.' '.']
 ['X' 'X' '.']]",2,0.31251078947308814
"[['.' '.' '.']
 ['O' '.' '.']
 ['X' 'X' '.']]",1,-0.21747408754656994
"[['.' '.' '.']
 ['O' '.' '.']
 ['X' 'X' '.']]",0,-0.2717947808035819
"[['.' '.' '.']
 ['O' '.' '.']
 ['X' 'X' 'O']]",0,0.3472342105262007
"[['.' '.' '.']
 ['O' '.' '.']
 ['X' 'X' 'O']]",1,-0.03684163524283919
"[['X' '.' '.']
 ['O' '.' '.']
 ['X' 'X' 'O']]",1,0.38581578947366774
"[['X' '.' '.']
 ['O' '.' '.']
 ['X' 'X' 'O']]",0,0.32789384258622123
"[['X' '.' '.']
 ['O' 'O' '.']
 ['X' 'X' 'O']]",0,-0.027285249701074932
"[['X' '.' '.']
 ['O' 'O' '.']
 ['X' 'X' 'O']]",1,0.4286842105263147
"[['X' 'X' '.']
 ['O' 'O' '.']
 ['X' 'X' 'O']]",0,0.25825231150719496
"[['X' 'X' '.']
 ['O' 'O' '.']
 ['X' 'X' 'O']]",1,0.9282102012308148
"[['X' 'X' 'O']
 ['O' 'O' '.']
 ['X' 'X' 'O']]",1,0.4845484228086837
"[['O' '.' '.']
 ['.' '.' '.']
 ['X' '.' '.']]",2,-0.005006177866384507
"[['O' '.' '.']
 ['.' '.' '.']
 ['X' '.' '.']]",1,0.2812597105117177
