state,action,q_value
"[['.' '.' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",0,-0.09999999999999995
"[['X' 'O' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",0,-0.09999999999999995
"[['X' 'O' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",1,-0.09999999999999995
"[['X' 'O' '.']
 ['.' '.' '.']
 ['.' '.' '.']]",2,-0.09999999999999995
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['.' '.' '.']]",2,-0.09999999999999995
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['.' '.' '.']]",1,-0.09999999999999995
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['X' 'O' '.']]",2,-1.6262807997235393
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['X' 'O' '.']]",1,-0.09999999999999995
"[['X' 'O' 'X']
 ['O' 'O' '.']
 ['X' '.' '.']]",1,-1.6259604809438777
"[['X' 'O' 'X']
 ['O' 'O' '.']
 ['X' '.' '.']]",2,-1.350230428105455
"[['X' 'O' 'X']
 ['O' 'X' 'O']
 ['.' '.' '.']]",2,2.9999999999999982
"[['X' 'O' 'X']
 ['O' 'X' '.']
 ['O' '.' '.']]",1,-0.09999999999959601
"[['X' 'O' 'X']
 ['O' 'X' '.']
 ['O' '.' '.']]",2,-0.09999999999959601
"[['X' 'O' 'X']
 ['O' 'X' 'X']
 ['O' 'O' '.']]",2,2.9999999999999982
"[['X' 'O' 'X']
 ['O' 'O' '.']
 ['X' 'X' 'O']]",1,0.9999999999999996
"[['X' 'O' 'X']
 ['O' 'X' 'O']
 ['O' 'X' '.']]",2,2.9999999999411333
"[['X' 'O' 'X']
 ['O' 'X' '.']
 ['O' 'X' 'O']]",1,0.9999999997540048
"[['X' 'O' 'X']
 ['.' '.' '.']
 ['O' '.' '.']]",2,-0.09999999999999995
"[['X' 'O' 'X']
 ['.' '.' '.']
 ['O' '.' '.']]",1,-0.09999999999999995
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['O' 'X' '.']]",1,-0.09999999947773107
"[['X' 'O' 'X']
 ['O' '.' '.']
 ['O' 'X' '.']]",2,-0.09999999941970118
"[['X' 'O' 'X']
 ['.' '.' '.']
 ['O' 'X' 'O']]",1,-0.09999999999999995
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' 'X' 'O']]",1,0.9999999999999996
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' 'O' '.']]",2,-1.6263143062176475
"[['X' 'O' 'X']
 ['X' '.' '.']
 ['O' 'O' '.']]",1,-1.308517303632323
"[['X' 'O' 'X']
 ['X' 'X' 'O']
 ['O' 'O' '.']]",2,2.9999999999999982
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' '.' '.']]",2,-0.09999999999999995
"[['X' 'O' 'X']
 ['X' 'O' '.']
 ['O' '.' '.']]",1,-1.6263129984657707
"[['X' 'O' 'X']
 ['X' 'O' 'O']
 ['O' 'X' '.']]",2,0.9999999999999996
"[['X' 'O' 'X']
 ['O' 'O' '.']
 ['O' 'X' 'X']]",1,2.9999999999986744
"[['X' 'O' 'O']
 ['X' '.' '.']
 ['.' '.' '.']]",1,-0.09999153585021713
"[['X' 'O' 'O']
 ['X' '.' '.']
 ['.' '.' '.']]",2,2.9999999999999982
"[['X' 'O' 'O']
 ['X' 'X' 'O']
 ['.' '.' '.']]",2,2.982820749308933
"[['X' 'O' 'O']
 ['X' 'X' '.']
 ['O' '.' '.']]",1,2.9999999383599705
"[['X' 'O' 'O']
 ['X' 'X' '.']
 ['O' '.' '.']]",2,-0.056953279
"[['X' 'O' 'O']
 ['X' 'X' 'O']
 ['O' 'X' '.']]",2,2.9999986913302408
"[['X' 'O' 'O']
 ['X' 'X' '.']
 ['O' 'X' 'O']]",1,2.999999970517765
"[['X' 'O' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",1,-0.09999999999999995
"[['X' 'O' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",2,-0.09999999999999995
"[['X' 'O' '.']
 ['X' 'O' '.']
 ['.' '.' '.']]",0,-0.09999999999999995
"[['X' 'O' 'O']
 ['X' 'O' 'X']
 ['.' '.' '.']]",2,-0.0999999985021473
"[['X' 'O' '.']
 ['X' 'O' 'X']
 ['O' '.' '.']]",2,-1.0142885965326167
"[['X' 'O' '.']
 ['X' 'O' 'X']
 ['O' '.' '.']]",0,-1.625296774562109
"[['X' 'O' 'X']
 ['X' 'O' 'O']
 ['.' '.' '.']]",2,-0.09999999901725885
"[['X' 'O' '.']
 ['X' 'O' 'X']
 ['O' 'X' 'O']]",0,0.9999999999999986
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",1,-0.09999999999999995
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",0,-0.09999999999999995
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' '.' '.']]",2,-0.09999999999999995
"[['X' 'O' '.']
 ['X' 'X' '.']
 ['O' 'O' '.']]",0,-0.9111700557135209
"[['X' 'O' '.']
 ['X' 'X' '.']
 ['O' 'O' '.']]",1,-0.07712320754503901
"[['X' 'O' '.']
 ['X' 'X' '.']
 ['O' 'O' '.']]",2,2.9998906938317385
"[['X' 'O' '.']
 ['X' 'X' 'O']
 ['O' '.' '.']]",2,-0.09969567472778296
"[['X' 'O' '.']
 ['X' 'X' 'O']
 ['O' '.' '.']]",0,-0.09969567472778296
"[['X' 'O' '.']
 ['X' 'X' 'O']
 ['O' 'X' 'O']]",0,0.9999059538913014
"[['X' 'O' '.']
 ['X' 'O' '.']
 ['O' 'X' '.']]",0,-0.09999999999999958
"[['X' 'O' '.']
 ['X' 'O' '.']
 ['O' 'X' '.']]",1,-0.33822687816189995
"[['X' 'O' '.']
 ['X' 'O' '.']
 ['O' 'X' '.']]",2,-1.1346871903393587
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' 'X' 'O']]",0,-0.09999988740315359
"[['X' 'O' '.']
 ['X' '.' '.']
 ['O' 'X' 'O']]",1,-0.09999987489239287
"[['X' 'O' 'O']
 ['X' '.' '.']
 ['O' 'X' '.']]",1,-0.09999999997540047
"[['X' 'O' 'O']
 ['X' '.' '.']
 ['O' 'X' '.']]",2,-1.4965903636276126
"[['X' 'O' 'O']
 ['.' '.' '.']
 ['X' '.' '.']]",2,-0.09966186080864774
"[['X' 'O' 'O']
 ['.' '.' '.']
 ['X' '.' '.']]",1,2.9999999999999982
"[['X' 'O' 'O']
 ['.' '.' '.']
 ['X' 'X' 'O']]",1,2.8855438726569163
"[['X' 'O' 'O']
 ['O' '.' '.']
 ['X' 'X' '.']]",2,2.9999958297464286
"[['X' 'O' 'O']
 ['O' '.' '.']
 ['X' 'X' '.']]",1,-0.06513215599
"[['X' 'O' 'O']
 ['O' 'X' 'O']
 ['X' 'X' '.']]",2,2.9984774136418313
"[['X' 'O' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",1,-0.09999999999999995
"[['X' 'O' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",0,-0.09999999999999995
"[['X' 'O' '.']
 ['O' '.' '.']
 ['X' '.' '.']]",2,-0.09999999999999995
"[['X' 'O' 'O']
 ['O' 'X' '.']
 ['X' '.' '.']]",2,-0.09999932484487814
"[['X' 'O' 'O']
 ['O' 'X' '.']
 ['X' '.' '.']]",1,-0.09999932484487814
"[['X' 'O' 'O']
 ['O' 'X' '.']
 ['X' 'X' 'O']]",1,0.9999550180377524
"[['X' 'O' '.']
 ['O' 'X' '.']
 ['X' 'O' '.']]",1,-0.0814697981114816
"[['X' 'O' '.']
 ['O' 'X' '.']
 ['X' 'O' '.']]",2,2.9999999999999956
